season,tournament,tournament_key,surface,surface_speed,matches_used,ace_rate,service_win_rate
2004,Indian Wells Masters,indian wells masters,Hard,0.9365744452699108,95,0.07565617326104689,0.6247022743312967
2004,Indianapolis,indianapolis,Hard,1.0420669521758983,47,0.10322583921882236,0.6381163505639558
2004,Long Island,long island,Hard,0.9572136295120058,31,0.0782365508048681,0.6309175419602723
2004,Los Angeles,los angeles,Hard,1.0135465915013717,31,0.09383352943166226,0.6369641743208471
2004,Madrid Masters,madrid masters,Hard,1.0725728172702287,47,0.10371842809186756,0.6515418658326603
2004,Marseille,marseille,Hard,1.1487296473381272,31,0.12384088584104432,0.6609456357907981
2004,Masters Cup,masters cup,Hard,1.0555935555023497,15,0.09101396767874693,0.6599339883139368
2004,Memphis,memphis,Hard,1.1499529707295488,31,0.1294563354081925,0.654342295640828
2004,Metz,metz,Hard,1.0376914528964833,31,0.09510509314484679,0.6464649479360659
2004,Miami Masters,miami masters,Hard,0.9114463927146115,95,0.06675003574143676,0.6244924550971264
2004,Rotterdam,rotterdam,Hard,0.9912104943910459,31,0.08514397903681097,0.6377641949927356
2004,San Jose,san jose,Hard,1.1288556445517843,31,0.11891678470474873,0.6580741574030939
2004,Scottsdale,scottsdale,Hard,0.9409219201969806,31,0.07887867379713821,0.6225923382618385
2004,Shanghai,shanghai,Hard,0.9976076233657813,31,0.0883167487078106,0.6366620154304259
2004,Stockholm,stockholm,Hard,1.1036513127161052,31,0.11538446276318623,0.6509706593145017
2004,Sydney,sydney,Hard,1.0173488860512456,31,0.0935484933181123,0.6390796981171267
2004,Tokyo,tokyo,Hard,0.9817100175932093,47,0.08409576953999164,0.6347250963376392
2004,US Open,us open,Hard,0.953105652111541,127,0.08537155382430182,0.6199186576645593
2004,Vienna,vienna,Hard,0.9528255732066351,31,0.07042811100560734,0.6388617614822535
2004,Washington,washington,Hard,1.0371854395928224,31,0.096809542884406,0.6440564563049348
2005,Acapulco,acapulco,Clay,1.1705466030843383,31,0.06683876068166682,0.6361155380409599
2005,Amersfoort,amersfoort,Clay,1.1376139231152629,31,0.06892632830395035,0.6083059832105949
2005,Barcelona,barcelona,Clay,1.0446153809929344,55,0.04940459670858682,0.6125507888376186
2005,Bastad,bastad,Clay,0.9479817117444227,31,0.038796691364656,0.5854463114813296
2005,Bucharest,bucharest,Clay,1.0109018060857584,31,0.04540405406396485,0.6040704720919636
2005,Buenos Aires,buenos aires,Clay,1.012664348590612,31,0.04508190089966909,0.6062441365631049
2005,Casablanca,casablanca,Clay,0.9812832869625241,31,0.04207100691133408,0.596028913766122
2005,Costa do Sauipe,costa do sauipe,Clay,0.9990211570111396,31,0.04900818673827399,0.5847529280119567
2005,Estoril,estoril,Clay,0.9102279556878246,31,0.03295496069387571,0.5803846676009815
2005,Gstaad,gstaad,Clay,1.1250114763989059,31,0.062327546617584814,0.6217562636088618
2005,Hamburg Masters,hamburg masters,Clay,0.9638621588433243,63,0.03848667539316138,0.5965875949881622
2005,Houston,houston,Clay,1.1817604065727472,31,0.07882985490095343,0.6126919825182344
2005,Kitzbuhel,kitzbuhel,Clay,1.0963431298809005,47,0.05896536976645972,0.6144157783753135
2005,Monte Carlo Masters,monte carlo masters,Clay,0.9261273466715024,63,0.036017749838253586,0.5805536587284402
2005,Munich,munich,Clay,1.1259865315248179,31,0.06450878544309933,0.6152745969294988
2005,Palermo,palermo,Clay,0.9708972062552279,31,0.045667567299546706,0.5776895572585751
2005,Roland Garros,roland garros,Clay,0.9977653753754309,127,0.04695072976208389,0.5906523663259395
2005,Rome Masters,rome masters,Clay,0.9780246482220929,63,0.04305021777642973,0.5907608762095345
2005,Sopot,sopot,Clay,0.976781110213167,31,0.04244475550061339,0.5919393441249098
2005,St. Poelten,st poelten,Clay,1.0157064692860978,31,0.04856577107208547,0.5968389036763939
2005,Stuttgart,stuttgart,Clay,1.0043401758627544,47,0.04888500318872047,0.5885476111468089
2005,Umag,umag,Clay,0.8946876396368901,31,0.03528628545336858,0.5628774912171475
2005,Valencia,valencia,Clay,0.9399656964894115,31,0.03390689265884793,0.5962569823632564
2005,Vina del Mar,vina del mar,Clay,1.052693176560037,31,0.051070815433104044,0.6122779231821792
2005,World Team Championship,world team championship,Clay,0.7756210454337603,26,0.010526315789473686,0.5526315789473685
2005,'s-Hertogenbosch,s hertogenbosch,Grass,1.0596099122141196,31,0.09356714956933089,0.6587646462004644
2005,Halle,halle,Grass,0.9709528853882671,31,0.08540400857855227,0.6529868583409596
2005,Newport,newport,Grass,0.8122796433177344,31,0.07504247580346647,0.63368021805027
2005,Nottingham,nottingham,Grass,0.9462379137202811,31,0.08494217519415194,0.647548276425267
2005,Queen's Club,queen s club,Grass,1.088886349704582,55,0.09783738857971432,0.657349532917839
2005,Wimbledon,wimbledon,Grass,1.0290471146117328,127,0.09314506520855109,0.6517247348714253
2005,Adelaide,adelaide,Hard,0.9419091043846477,31,0.07330834418459459,0.6096234256784512
2005,Auckland,auckland,Hard,0.8539631788789994,31,0.050968704961119084,0.6040775606464537
2005,Australian Open,australian open,Hard,0.9523402551836236,127,0.07237168028921316,0.6185656752599329
2005,Bangkok,bangkok,Hard,1.0309690342562163,31,0.087930894899012,0.633719726156498
2005,Beijing,beijing,Hard,0.937574309792865,31,0.06292567231263416,0.6307905393125915
2005,Canada Masters,canada masters,Hard,1.0039888357113163,63,0.07921886452834546,0.6363118205130418
2005,Chennai,chennai,Hard,0.9751480945944349,31,0.0775404975907149,0.6214470664392356
2005,Cincinnati Masters,cincinnati masters,Hard,1.0629972581976106,63,0.09302845187529821,0.6427574791341856
2005,Delray Beach,delray beach,Hard,0.9585428620519365,31,0.07564443853331052,0.6150362725205566
2005,Doha,doha,Hard,0.8992743640984883,31,0.056460487107121315,0.6208364155895446
2005,Dubai,dubai,Hard,0.9472906296257562,31,0.06944858810930368,0.6220365979060369
2005,Indian Wells Masters,indian wells masters,Hard,0.9518440048933623,95,0.07157651734956322,0.6200800237420329
2005,Indianapolis,indianapolis,Hard,1.041681564646728,47,0.09545749591666805,0.6232946415805385
2005,Los Angeles,los angeles,Hard,1.001775623656695,31,0.07861204879883381,0.63627534012681
2005,Madrid Masters,madrid masters,Hard,1.0760945017329429,47,0.09158553397908221,0.6546017046307482
2005,Marseille,marseille,Hard,1.1151781956852918,31,0.10263730658182502,0.6544700969468131
2005,Memphis,memphis,Hard,1.2036519813943145,31,0.12322434220702912,0.6646857626116767
2005,Metz,metz,Hard,1.1505430895254998,31,0.11347705621579739,0.6524116482590504
2005,Miami Masters,miami masters,Hard,0.9388754734118607,95,0.0693521840080785,0.616790809208982
2005,New Haven,new haven,Hard,1.0036941766692968,47,0.07799741059440156,0.6389419048854024
2005,Rotterdam,rotterdam,Hard,1.119812943958027,31,0.10508196852703736,0.6518347478352571
2005,San Jose,san jose,Hard,1.0282437820443946,31,0.0877141357041745,0.6324494703758315
2005,Scottsdale,scottsdale,Hard,1.0308550469562179,31,0.08596513235463119,0.6381865744585169
2005,Stockholm,stockholm,Hard,0.9693054160599089,31,0.07881062562150978,0.6147162735783575
2005,Sydney,sydney,Hard,1.0514174582831333,31,0.09108505206090163,0.6397217563369302
2005,Tokyo,tokyo,Hard,1.0411448915619932,47,0.09014565652291245,0.6352162674704148
2005,US Open,us open,Hard,0.9946863064013748,127,0.07940141352656635,0.6298450005680692
2005,Vienna,vienna,Hard,0.9634861546342026,31,0.06511732699134375,0.6425662899447195
2005,Washington,washington,Hard,1.2048229260307364,47,0.1256379659423115,0.6654466861501629
2006,Acapulco,acapulco,Clay,1.0557727063748878,31,0.06162907267003996,0.6103841331690583
2006,Amersfoort,amersfoort,Clay,1.0143420168296107,31,0.05490295570560551,0.6006942197361861
2006,Barcelona,barcelona,Clay,1.012559270680349,55,0.05113707326366795,0.6073245375062076
2006,Bastad,bastad,Clay,0.9719661221360423,31,0.04306165188108161,0.6008413724158617
2006,Bucharest,bucharest,Clay,0.9412577110120333,31,0.03985082923366548,0.5900619055206869
2006,Buenos Aires,buenos aires,Clay,0.9512428246304031,31,0.03870197305613619,0.5980122271885672
2006,Casablanca,casablanca,Clay,1.0363004465893246,31,0.05926222339857091,0.6042195544235747
2006,Costa do Sauipe,costa do sauipe,Clay,0.9977618332991515,31,0.05324325149873803,0.5947243432020984
2006,Estoril,estoril,Clay,0.9722638877251901,31,0.049257391871170626,0.5884493778907963
2006,Gstaad,gstaad,Clay,1.1568245707817355,31,0.07808566344026231,0.6339146071142777
2006,Hamburg Masters,hamburg masters,Clay,0.9241068965342869,63,0.03655915713115383,0.5870790015996638
2006,Houston,houston,Clay,1.0044896782636157,31,0.050919864032136095,0.6032218234640235
2006,Kitzbuhel,kitzbuhel,Clay,1.0673547901617317,47,0.06323575809938413,0.6136476507950953
2006,Monte Carlo Masters,monte carlo masters,Clay,0.9076760977766488,63,0.03399662767999001,0.5830233788132542
2006,Munich,munich,Clay,1.0717814850027938,31,0.060660547306370036,0.6213601082512599
2006,Palermo,palermo,Clay,0.9012634361008813,31,0.03585296122180484,0.5756501243494477
2006,Poertschach,poertschach,Clay,1.0328273678503377,31,0.05658195842750861,0.6076975486537296
2006,Roland Garros,roland garros,Clay,1.005308753102247,127,0.04684038682610513,0.6119526175300312
2006,Rome Masters,rome masters,Clay,0.9285651293965451,63,0.037797369329844656,0.5870788729777535
2006,Sopot,sopot,Clay,0.9613741805306029,31,0.0456566329401031,0.5896179208461639
2006,Stuttgart,stuttgart,Clay,1.019084909458046,47,0.053667573095864195,0.605868671562676
2006,Umag,umag,Clay,0.9396292308507836,31,0.040413166508919934,0.5880051658177934
2006,Valencia,valencia,Clay,0.9370702049775904,31,0.03486198355007517,0.5978175064929828
2006,Vina del Mar,vina del mar,Clay,1.023346082367392,31,0.05582475776946042,0.60389471627747
2006,World Team Championship,world team championship,Clay,0.9978574326994788,26,0.061855670103092786,0.5773195876288659
2006,'s-Hertogenbosch,s hertogenbosch,Grass,0.794823732511176,31,0.07655859899992108,0.6307230280436484
2006,Halle,halle,Grass,1.036199008022331,31,0.09089418973663468,0.6576825149902853
2006,Newport,newport,Grass,0.8753559406269017,31,0.0856755688186455,0.6199440914348374
2006,Nottingham,nottingham,Grass,1.0446945627226933,31,0.09236330542432633,0.6556344664995133
2006,Queen's Club,queen s club,Grass,1.1716660381262916,55,0.10576271306919446,0.6557750112455313
2006,Wimbledon,wimbledon,Grass,0.9707148532718417,127,0.0882068620126081,0.6466342573435787
2006,Adelaide,adelaide,Hard,0.9171286657452451,31,0.07206852739806541,0.6098247587130584
2006,Auckland,auckland,Hard,0.8589074963365613,31,0.06016095778521539,0.6038727303571428
2006,Australian Open,australian open,Hard,0.8922624816422884,127,0.06526939329760899,0.6102601829534834
2006,Bangkok,bangkok,Hard,1.054239506855387,31,0.09234968851564496,0.6373288351508252
2006,Beijing,beijing,Hard,0.9939597502052535,31,0.08311299482422049,0.6257933617150537
2006,Canada Masters,canada masters,Hard,0.8969657531880634,63,0.05980028112644281,0.6219166185861343
2006,Chennai,chennai,Hard,0.9903575185074114,31,0.08057362468799573,0.6285576434528538
2006,Cincinnati Masters,cincinnati masters,Hard,1.0326152639563548,63,0.08418638335423399,0.6416185172448324
2006,Delray Beach,delray beach,Hard,0.9904312439750859,31,0.08089217783089866,0.6280378140034976
2006,Doha,doha,Hard,0.844481478047028,31,0.054628142278244855,0.6068854698954315
2006,Dubai,dubai,Hard,0.9139219732037778,31,0.06541774869977166,0.619914704591283
2006,Indian Wells Masters,indian wells masters,Hard,0.8894004354449089,95,0.0581103993229584,0.6213910110525217
2006,Indianapolis,indianapolis,Hard,1.041701733336728,47,0.09308327776705151,0.6303161999062523
2006,Las Vegas,las vegas,Hard,0.8395450571790336,31,0.051026945128593425,0.610884370755913
2006,Los Angeles,los angeles,Hard,1.097778083292081,31,0.10095144597180417,0.6423061822393512
2006,Madrid Masters,madrid masters,Hard,1.0681819768334369,47,0.08946846320972522,0.6487164003551936
2006,Marseille,marseille,Hard,1.0559855248973369,31,0.09006793809070324,0.6420930275638842
2006,Masters Cup,masters cup,Hard,1.011245261002882,15,0.08923410539191935,0.6230669340568183
2006,Memphis,memphis,Hard,1.2022635296226216,31,0.11858934179848137,0.6594728202261788
2006,Metz,metz,Hard,0.9757732579837333,31,0.07886546713141478,0.6248516204907435
2006,Miami Masters,miami masters,Hard,0.9218327271350393,95,0.07091593439637975,0.6139804742910239
2006,Mumbai,mumbai,Hard,1.0772101035040467,31,0.09443295166465715,0.6442209671572988
2006,New Haven,new haven,Hard,1.0204099187032871,47,0.08390926641639254,0.63651438213892
2006,Rotterdam,rotterdam,Hard,1.0156767974400558,31,0.08450848422596417,0.6333070016885016
2006,San Jose,san jose,Hard,0.9977440769752464,31,0.08726748330564121,0.6203057238856491
2006,Stockholm,stockholm,Hard,1.0351891153264097,31,0.0846049025465106,0.6420691372776922
2006,Sydney,sydney,Hard,0.9266639816943021,31,0.06595735679205549,0.6248082931354538
2006,Tokyo,tokyo,Hard,1.0214922205955836,47,0.08061496728434556,0.6427343974185479
2006,US Open,us open,Hard,0.9860779928854455,127,0.07883262477410967,0.6296245887886689
2006,Vienna,vienna,Hard,1.0128303617938499,31,0.08354809980947914,0.6336732678147996
2006,Washington,washington,Hard,1.0510589851871066,47,0.09554572809612606,0.6303193346741747
2007,Acapulco,acapulco,Clay,1.095269957432888,31,0.06297590808760589,0.6148837154237923
2007,Amersfoort,amersfoort,Clay,1.122383169100135,31,0.06132432508593479,0.6365257744024685
2007,Barcelona,barcelona,Clay,0.9821123130251239,55,0.04397356909271129,0.6013228385549478
2007,Bastad,bastad,Clay,0.9833129987709431,31,0.045090960807863706,0.5987520817663207
2007,Bucharest,bucharest,Clay,0.9842979230077628,31,0.03919722045654505,0.616831555935532
2007,Buenos Aires,buenos aires,Clay,0.951377890776297,39,0.03814168446008997,0.5996278431119675
2007,Casablanca,casablanca,Clay,1.0878012801240178,31,0.060087970764473,0.6188316438934481
2007,Costa do Sauipe,costa do sauipe,Clay,1.0254807723439014,31,0.05151490156637946,0.6057536962063093
2007,Estoril,estoril,Clay,0.8756205134085632,31,0.030864622637364905,0.5744089323152609
2007,Gstaad,gstaad,Clay,1.1954704372911238,31,0.07567741424144903,0.6391196551019503
2007,Hamburg Masters,hamburg masters,Clay,0.9704281446337686,55,0.04215508715426328,0.5994968682569277
2007,Houston,houston,Clay,1.1153402553050327,31,0.06318559754602597,0.6266583209831895
2007,Kitzbuhel,kitzbuhel,Clay,1.0177721585322346,47,0.04858880022459249,0.6096665622709883
2007,Monte Carlo Masters,monte carlo masters,Clay,0.9307885205939053,55,0.038787266238693725,0.584997309519074
2007,Munich,munich,Clay,1.1863838104416695,31,0.07434814155054538,0.6374478373822401
2007,Poertschach,poertschach,Clay,1.1166198286937201,31,0.06354838168701807,0.626373214019829
2007,Roland Garros,roland garros,Clay,1.0273833821379872,126,0.0489087491991974,0.6146543865792898
2007,Rome Masters,rome masters,Clay,0.9789155186983675,55,0.044703261047425405,0.5971853065627826
2007,Sopot,sopot,Clay,0.9209031862120052,31,0.03515437244212726,0.5896609326299058
2007,Stuttgart,stuttgart,Clay,1.0881475805624456,31,0.06327435008530011,0.6095999688731023
2007,Umag,umag,Clay,0.9281980442170361,31,0.03876548616722731,0.5834618940276337
2007,Valencia,valencia,Clay,0.9441319416138549,31,0.041252859294308865,0.5859298311106296
2007,Vina del Mar,vina del mar,Clay,1.0066441907546335,17,0.037037037037037035,0.6370370370370371
2007,World Team Championship,world team championship,Clay,0.919056366779605,26,0.02702702702702703,0.6126126126126126
2007,'s-Hertogenbosch,s hertogenbosch,Grass,1.0948017108103614,31,0.10941244244683623,0.6812808558872672
2007,Halle,halle,Grass,1.0028425771635063,31,0.0940197302427176,0.6653872707418509
2007,Newport,newport,Grass,0.9048771379928138,31,0.0868451576673337,0.6318729208054124
2007,Nottingham,nottingham,Grass,0.987713868677237,31,0.09732523844436183,0.6522768368336135
2007,Queen's Club,queen s club,Grass,1.0948435912909802,55,0.11560242614451598,0.6701719133514306
2007,Wimbledon,wimbledon,Grass,0.9542364393765586,127,0.08601476012148246,0.6567509297989278
2007,Adelaide,adelaide,Hard,1.0401004330504542,70,0.0946560492359446,0.6400733077259729
2007,Auckland,auckland,Hard,0.8545038222636063,31,0.04920033232031696,0.5961200208818527
2007,Australian Open,australian open,Hard,0.9871406101435972,127,0.08626727418470682,0.619306265055079
2007,Bangkok,bangkok,Hard,1.0547300617542994,31,0.09761709251258952,0.644654456280833
2007,Basel,basel,Hard,1.0789788299538805,31,0.10357865288429927,0.6503564637512731
2007,Beijing,beijing,Hard,0.8801810607771224,31,0.0485683127651384,0.6146243535285634
2007,Canada Masters,canada masters,Hard,1.010853516457109,55,0.08607160487117818,0.6356985075039508
2007,Chennai,chennai,Hard,0.9611178127256581,62,0.07122130532141095,0.6287114370927366
2007,Cincinnati Masters,cincinnati masters,Hard,1.0523811474647613,55,0.09481152605074909,0.6481017130310169
2007,Delray Beach,delray beach,Hard,0.9869795918562757,39,0.08223525030363708,0.626435152175107
2007,Doha,doha,Hard,0.881420220761837,62,0.05480489321547772,0.6042674354753907
2007,Dubai,dubai,Hard,0.9568742471523661,31,0.06837697881312953,0.6309466020856652
2007,Indian Wells Masters,indian wells masters,Hard,0.9835641949077106,95,0.07858469514734505,0.6306777919396214
2007,Indianapolis,indianapolis,Hard,1.0642476728760584,31,0.1000145713935347,0.6467891372193749
2007,Las Vegas,las vegas,Hard,0.9474093061037238,39,0.07154405516787705,0.61885872164547
2007,Los Angeles,los angeles,Hard,0.9726665499376043,31,0.07412233521147345,0.63131619293261
2007,Madrid Masters,madrid masters,Hard,1.0404970619081566,47,0.0896850399588525,0.6492649799027556
2007,Marseille,marseille,Hard,0.9742080687835596,31,0.0817707981938087,0.6186293667533738
2007,Masters Cup,masters cup,Hard,0.9181290165124253,15,0.06195300814009065,0.6162682793109295
2007,Memphis,memphis,Hard,1.174964718101503,31,0.12891782244637456,0.6698018861781301
2007,Metz,metz,Hard,0.9789119304420099,31,0.08287386903977853,0.6198312723876805
2007,Miami Masters,miami masters,Hard,0.9480753467974035,95,0.06772537605720351,0.6261641157177126
2007,Moscow,moscow,Hard,1.0095881550051917,31,0.08085980404251814,0.6441981383874226
2007,Mumbai,mumbai,Hard,0.9369088713437956,31,0.06535476968427174,0.6228657940282712
2007,New Haven,new haven,Hard,1.0238183576928401,47,0.0907294897778161,0.6361075134807243
2007,Paris Masters,paris masters,Hard,0.9855335522427298,47,0.07411032791814927,0.6400418502773503
2007,Rotterdam,rotterdam,Hard,1.0733148648384936,31,0.10158012948957948,0.6501124898792514
2007,San Jose,san jose,Hard,1.1680120521449906,31,0.12576956061125313,0.6707500226106414
2007,Stockholm,stockholm,Hard,1.1059988575355475,31,0.11315079030624745,0.6514518575592987
2007,Sydney,sydney,Hard,0.9338638179604907,31,0.06414227445686979,0.6229824432196187
2007,Tokyo,tokyo,Hard,1.069914966424685,47,0.09992271070797526,0.650787772048573
2007,US Open,us open,Hard,1.0016062993516068,127,0.08373293133274547,0.633641178840869
2007,Vienna,vienna,Hard,0.9823497950373277,31,0.07194595403937488,0.6417733704725648
2007,Washington,washington,Hard,1.153885214456622,47,0.12457565272833715,0.6633368439102414
2008,Acapulco,acapulco,Clay,1.0521835882218606,31,0.06362826278856674,0.6091090908690675
2008,Amersfoort,amersfoort,Clay,1.0198985225377335,27,0.055223993756764914,0.6103228256653592
2008,Barcelona,barcelona,Clay,0.9753203360078297,55,0.04776129912371634,0.6049966514816595
2008,Bastad,bastad,Clay,1.0076758332410456,27,0.050347957566418466,0.6136467774918826
2008,Bucharest,bucharest,Clay,0.9971980308171086,31,0.04804056410900406,0.6133303929352951
2008,Buenos Aires,buenos aires,Clay,0.9648781184447593,31,0.03863246112374141,0.616227228193328
2008,Casablanca,casablanca,Clay,1.0701019549596475,31,0.06688114913245553,0.6108218465786154
2008,Costa do Sauipe,costa do sauipe,Clay,0.9962167087542799,31,0.05598545328332408,0.5995034222440679
2008,Estoril,estoril,Clay,0.9022604544868373,31,0.04085805262566582,0.5872606276505051
2008,Gstaad,gstaad,Clay,1.205340091284611,27,0.07920611951317737,0.6586505440377264
2008,Hamburg Masters,hamburg masters,Clay,0.9625568718580214,55,0.05021420644372615,0.5957123002192934
2008,Houston,houston,Clay,0.926393984234781,31,0.041549564238324406,0.5958053911898775
2008,Kitzbuhel,kitzbuhel,Clay,1.0086046656756151,31,0.052004891112769416,0.6112193513889115
2008,Monte Carlo Masters,monte carlo masters,Clay,0.9060493856913653,55,0.04227142458204862,0.5863961813869175
2008,Munich,munich,Clay,1.1359475277669246,31,0.06572707629572237,0.6392761390239367
2008,Poertschach,poertschach,Clay,1.1215656157054184,31,0.07471504657570936,0.6182918858328991
2008,Roland Garros,roland garros,Clay,1.055032100601649,127,0.05897187548630504,0.6181279269663345
2008,Rome Masters,rome masters,Clay,1.007498661867878,55,0.050287523765755716,0.6136776372237032
2008,Stuttgart,stuttgart,Clay,1.1219779794983278,27,0.07099849674348405,0.6247412290782562
2008,Umag,umag,Clay,0.8734446798976043,27,0.03586861262796602,0.5840975069298822
2008,Valencia,valencia,Clay,0.963619598598716,31,0.04098074761682925,0.6117505499804382
2008,Vina del Mar,vina del mar,Clay,0.9964761858133904,31,0.04960510776140108,0.6103947595535534
2008,Warsaw,warsaw,Clay,0.9181554372094818,31,0.045044933500696015,0.5865799086022991
2008,World Team Championship,world team championship,Clay,0.9271828657414644,26,0.052980132450331126,0.5761589403973509
2008,''s-Hertogenbosch,s hertogenbosch,Grass,0.9308657736459864,31,0.09054898961806673,0.6511864847602177
2008,Halle,halle,Grass,1.042090446371286,31,0.1020720561608935,0.657782878120017
2008,Newport,newport,Grass,0.8187856874004065,27,0.06982421330894341,0.64987887832421
2008,Nottingham,nottingham,Grass,1.0368952747574987,31,0.10344026115672013,0.6563577553120935
2008,Queen's Club,queen s club,Grass,1.1083850388010874,55,0.11363328180248179,0.6589648994719965
2008,Wimbledon,wimbledon,Grass,0.9625764585447031,127,0.08907258382619507,0.6558571045070176
2008,Auckland,auckland,Hard,0.946973030722651,31,0.06346442315043936,0.6310260447450445
2008,Australian Open,australian open,Hard,0.9512027755765725,127,0.07177342092344159,0.6210411922300637
2008,Bangkok,bangkok,Hard,1.0781332506120322,27,0.09817661553335987,0.6502230282459541
2008,Basel,basel,Hard,1.1401572667381417,31,0.10940583801331956,0.6669495006715996
2008,Beijing,beijing,Hard,0.9465482983685135,27,0.06710634427824588,0.6254266070434753
2008,Beijing Olympics,beijing olympics,Hard,0.9664464521253835,64,0.07014119495794893,0.631629899279864
2008,Canada Masters,canada masters,Hard,0.9826507942763179,55,0.07442885766756716,0.6340029337941084
2008,Cincinnati Masters,cincinnati masters,Hard,1.1243917904854697,55,0.10712025903331046,0.6618591264925284
2008,Delray Beach,delray beach,Hard,0.9250674700363736,31,0.06995533631386298,0.6096957875789167
2008,Dubai,dubai,Hard,1.0382125629676684,31,0.09007470978396007,0.6407469940493866
2008,Indian Wells Masters,indian wells masters,Hard,0.9271508469197826,95,0.06193113105860267,0.6226488717174037
2008,Indianapolis,indianapolis,Hard,0.9913312746240986,31,0.08881005470546391,0.6174508972588394
2008,Las Vegas,las vegas,Hard,0.9763664765569996,31,0.07587471501529372,0.6284976197248748
2008,Los Angeles,los angeles,Hard,0.9254355759936982,27,0.0696465236145453,0.6103488202036041
2008,Madrid Masters,madrid masters,Hard,1.0820977814091166,47,0.09464091832149807,0.6575656173387264
2008,Marseille,marseille,Hard,1.181199300183614,31,0.11955720994810683,0.674004599850594
2008,Masters Cup,masters cup,Hard,0.9523130545563199,15,0.0664283191875841,0.6295205922028781
2008,Memphis,memphis,Hard,1.1872561419493968,31,0.13220259362888095,0.6586046052000628
2008,Metz,metz,Hard,1.1357780827501565,31,0.11063391994595378,0.6627878758548285
2008,Miami Masters,miami masters,Hard,0.9910694588925332,95,0.08231867506190084,0.6268845388767258
2008,Moscow,moscow,Hard,0.9437427602917959,31,0.06934169644106579,0.6206239366902456
2008,New Haven,new haven,Hard,0.9406755686891997,47,0.07140495788755576,0.6159346532433329
2008,Paris Masters,paris masters,Hard,1.076225525261664,47,0.10016192235749068,0.6462710096863845
2008,Rotterdam,rotterdam,Hard,1.1017476734970568,31,0.09779377143358249,0.6634616245156835
2008,San Jose,san jose,Hard,1.1064813300806426,31,0.10690937139360086,0.6525575626359547
2008,St. Petersburg,st petersburg,Hard,0.965648849004326,31,0.07398340773225344,0.6255349297523802
2008,Stockholm,stockholm,Hard,1.0381364955628885,31,0.09864854697511373,0.6280605853838657
2008,Sydney,sydney,Hard,0.992629792438932,31,0.08028941555676346,0.6307149370826861
2008,Tokyo,tokyo,Hard,1.0211083071004954,47,0.09033903379508873,0.6311772314519258
2008,US Open,us open,Hard,1.0275033960427875,127,0.08775039268387232,0.6384274926464538
2008,Vienna,vienna,Hard,0.991619827433376,31,0.07383581361777944,0.6396913260625218
2008,Washington,washington,Hard,0.9878802857714559,31,0.08265792307280882,0.6246725411116157
2008,Zagreb,zagreb,Hard,1.0780910327930928,31,0.09542084078863959,0.6542648717998865
2009,Acapulco,acapulco,Clay,1.073940421091504,31,0.06048948925748659,0.6324433419659955
2009,Barcelona,barcelona,Clay,0.9888760251298243,55,0.04764526013836405,0.612076205782833
2009,Bastad,bastad,Clay,1.0153316045775953,27,0.050071103806430636,0.6218900056411635
2009,Belgrade,belgrade,Clay,0.9950157571225011,27,0.053837338257807066,0.6018687844986857
2009,Bucharest,bucharest,Clay,0.9484013729567727,31,0.04038868794814935,0.6049251172886536
2009,Buenos Aires,buenos aires,Clay,0.8973556570688986,31,0.028060420579318575,0.6029514755489134
2009,Casablanca,casablanca,Clay,0.9889550218685891,31,0.050318917787024714,0.6061915718533786
2009,Costa do Sauipe,costa do sauipe,Clay,1.0152739520066252,31,0.050298605146238864,0.6213523105672727
2009,Estoril,estoril,Clay,0.9026715671471052,31,0.03681531202529537,0.5865867524249405
2009,Gstaad,gstaad,Clay,1.1201425897937611,31,0.06850443808316438,0.6412018694558739
2009,Hamburg,hamburg,Clay,1.0086882134958348,47,0.052093716326639346,0.6135884962197631
2009,Houston,houston,Clay,1.0094361310573108,31,0.05707832241545803,0.6029625041464942
2009,Kitzbuhel,kitzbuhel,Clay,0.9932394334553174,31,0.04606165631558538,0.6180945647175383
2009,Madrid Masters,madrid masters,Clay,1.0864174696787203,55,0.06483507914413034,0.6299710105396945
2009,Monte Carlo Masters,monte carlo masters,Clay,0.8932124445431477,55,0.038654209303128656,0.5770755596417896
2009,Munich,munich,Clay,1.0711442572606331,31,0.05855303560053571,0.635132360058147
2009,Roland Garros,roland garros,Clay,1.0860435398999357,127,0.0650655477275947,0.6292450875940266
2009,Rome Masters,rome masters,Clay,0.9732556697733927,55,0.04775522788067023,0.6028611039114388
2009,Stuttgart,stuttgart,Clay,1.0591046728842517,31,0.060652152018168724,0.6235619873679121
2009,Umag,umag,Clay,0.9302667933041964,31,0.04315895543763815,0.5883656501971594
2009,Vina del Mar,vina del mar,Clay,0.9722163233747901,27,0.03712566438157742,0.625839879663594
2009,World Team Championship,world team championship,Clay,0.8265691513950856,26,0.02702702702702703,0.5585585585585585
2009,'s-Hertogenbosch,s hertogenbosch,Grass,1.0087804825644098,31,0.09317153832990548,0.6516121505633303
2009,Eastbourne,eastbourne,Grass,0.9912195174355901,31,0.0900624786544812,0.6518150906123904
2009,Halle,halle,Grass,0.9039663419038572,31,0.08170461261414959,0.633091534846326
2009,Newport,newport,Grass,0.9649185456558064,31,0.08814321670980389,0.6445011023539683
2009,Queen's Club,queen s club,Grass,1.1598607645110082,55,0.11095439771472153,0.6748170596901008
2009,Wimbledon,wimbledon,Grass,1.0728370671720615,127,0.10027104618306348,0.6626760993622798
